phone,hml84_frequency,hml84_log10fpm,mhr82_frequency,mhr82_log10fpm
aɪ,39275,4.165849186863394,23807,4.435146035955984
aʊ,16079,3.777992028360666,7377,3.926321147467384
b,51831,4.286322581120614,18027,4.314364822741905
d,102205,4.581205135714197,47838,4.738214378486005
dʒ,13220,3.6929644483010042,3015,3.5377286804851744
eɪ,38966,4.162418819342114,16679,4.280611372690769
f,51526,4.283759422331746,10731,4.089081558877636
g,19422,3.8600269429375995,15789,4.256795988745944
h,51235,4.281299733693927,18896,4.334811244278444
i,82430,4.487818292995086,28537,4.51384967925129
j,16510,3.7894800664141766,8544,3.9901026036934857
k,73250,4.43654062217753,25462,4.464333877814063
l,98287,4.564229072513294,29343,4.5259458776349
m,75850,4.4516885782741324,25799,4.470044236526549
n,204939,4.883357605886818,68331,4.893059140524228
oʊ,61954,4.363802344571242,17330,4.297239926722921
p,50694,4.276689553646633,14851,4.2301970620972424
r,121548,4.656480810332302,29534,4.528763634552922
s,114733,4.631421342671046,33752,4.586740876382829
t,188536,4.847127281956214,69108,4.897969688586535
tʃ,17147,3.805921141004585,3149,3.5566140246455484
u,57320,4.33003917487669,19188,4.341471073802864
v,66490,4.394489326102773,8753,4.000598292476495
w,60251,4.351697252545639,25171,4.459341833663641
z,54454,4.307762780165538,24027,4.439140912391721
æ,106838,4.60045874261403,40290,4.663638631397382
ð,108602,4.607570816387322,35995,4.614683541909065
ŋ,13692,3.7081998836172225,9102,4.017578195179379
ɑ,36589,4.135083533263391,17326,4.297139674071991
ɔ,26110,3.9885398649743276,12004,4.137767350761819
ɔɪ,2140,2.902146766500574,744,2.930014299554883
ə,231568,4.936411537914866,38977,4.649249773095766
ɚ,41966,4.1946305694461525,10676,4.086849929124474
ɛ,73107,4.435691955825052,31322,4.554290849235021
ɝ,17048,3.8034064298575285,4227,3.684473611838023
ɪ,195348,4.862541962367624,43999,4.701884170053893
ʃ,21756,3.9093120432945163,4844,3.743645498480019
ʊ,13557,3.7038965892022473,4288,3.690696140693718
ʌ,44555,4.220629441155314,22826,4.416871176939048
ʒ,1488,2.744335924361243,100,2.0584413640090045
θ,18300,3.8341840828818126,4337,3.6956307861577664
