age_months,speaking_sps
66,3.7641910143254966
29,2.0769509382568776
90,3.074489471760243
61,2.6363837515204485
46,3.538864474183923
61,3.226039859785851
63,3.550553845243355
51,2.835543956761887
48,3.235289627373101
37,2.3946498199693793
81,3.0603496736322153
75,2.5371173582114706
75,3.6722477200064683
58,2.9587310133760982
93,3.4877540177749378
73,3.279743578098134
48,3.104735324618458
35,2.760522779802052
64,2.7170863263408567
91,3.190314169501452
58,2.7766929348633274
82,3.321641425625626
78,2.982102608647935
59,3.461383319406529
84,3.0275098337480877
58,2.8127867927472656
65,3.3895254315921197
53,3.1192299756905064
72,2.606326061050561
67,3.7168667562799436
71,3.153373716705692
82,3.172427128813966
62,2.9284035947632243
57,2.7240676876066816
48,2.296952776353086
36,3.047312123035436
47,2.9394560675792945
65,2.909515785523193
65,3.1213330950354807
58,2.374911265020586
72,3.4347361364471705
73,2.4275042940442875
52,3.2857135653446576
76,2.2690196858150267
37,2.4626814044946137
76,3.569025408941366
62,2.8579392114412183
52,2.912021527955926
52,3.6002426899735873
89,3.3374837468849092
55,2.8066056085908766
49,2.986579902392603
56,2.670139480152394
78,3.1566403679130364
83,3.8613211705664665
56,2.4654948757540436
56,3.493803040395683
65,3.287811976475412
59,2.769529389687434
80,2.7165045600811273
35,3.889016181565891
49,3.04104250056966
53,3.36422475791136
71,2.9500301809911127
78,3.733045283684279
68,3.1534971921185857
79,2.8673441970597087
34,3.0839974788824085
78,3.410650211948153
46,3.6555300904971357
79,2.7148702642386016
29,2.365456362235804
85,3.4351149672688233
60,2.3927871547002644
60,2.3045597546902687
78,2.939521905223441
51,2.3108405104122136
74,3.4848970403272217
73,3.104521897586343
36,2.405405050419332
42,3.8086838341259845
94,3.4087607845659322
55,2.85353050609619
95,3.3259611757975676
98,2.9546265892959096
40,2.674884871753735
53,2.8672509893178226
57,2.9956291582279158
53,3.1363096467272227
82,2.9358384488311153
64,2.81321240626942
80,2.8610241613476357
61,2.830649296925848
41,2.357013471754782
67,3.4292407457251235
65,2.6765421099532714
66,3.4941519081721024
78,3.540686095178972
73,2.9530886476953153
66,3.1360598824672077
89,3.858583872123497
58,2.3610711649719955
72,2.814225510732327
53,2.683298144689721
75,2.976611515519284
58,2.9330549299403823
42,3.654852346895939
58,2.979334786306296
61,3.279480261872876
50,2.5571500749309517
86,3.8575699979532545
88,2.710325632613967
61,3.2340582331638204
37,3.071541747887258
36,2.204530951169662
97,3.089251685097238
88,3.5314430923544347
72,2.7510752809031858
77,3.3254940426955377
74,2.4915530485844157
61,3.2078225972894847
47,2.686425631547612
77,2.4835998274139994
64,3.4272913767896362
72,3.451731440699196
46,2.4940976367246748
91,3.175891567693244
46,2.8164816399713835
71,2.887718024351856
44,3.028212604453326
79,3.5743203172988496
46,2.769838614142333
38,2.697395592228914
74,2.7482045109127258
50,2.582782673484853
63,3.0981840614811538
53,2.7106305905962964
41,3.172420792042243
70,3.196048197608324
29,2.161021281940556
76,3.226546172191642
73,2.751430640260347
51,3.1852213763892645
50,2.302777248461645
47,3.481832573904853
57,3.2784054660185404
66,2.773425831533691
29,2.5718987378146534
61,2.874280700968261
60,2.8096384350117636
41,2.390006190937541
90,3.4386547057117722
82,3.1012579721135785
41,3.409620165143595
59,3.4769230041896573
43,2.6272448659813916
30,2.5727776444406913
62,2.973437409185974
60,2.3986169438792304
60,2.7407699358161195
44,3.4552677524289215
93,2.8545177263844423
64,3.407692204378912
33,2.552407454632663
57,2.900320774542211
42,2.6629121892808416
56,2.826332196155595
53,3.558340960380414
55,3.469229989209139
59,4.128999423621597
82,2.923432275995509
44,2.7737970791581557
50,2.412382860597213
83,2.602921404062546
40,2.09817841002838
81,2.6927080311493947
41,2.235117033381702
81,3.171487825854727
67,3.1470614787848037
62,2.53451325215228
52,3.6770113158527886
83,3.4152324451770393
89,3.3872812297397923
34,3.1619609013033503
60,2.656829380103288
60,3.0687573051349193
45,3.191767043900471
89,3.740272476590714
29,2.9906748237433276
96,2.929886564685513
73,3.0095308885694267
53,2.61253889327988
61,2.859318851304004
66,2.973085026311134
71,2.978217624740597
45,2.2704660376017296
34,3.6114915501242484
67,2.961325943671665
62,2.6982040724982492
44,3.1444402816140355
